Image,X,Y,Z,Zoom,Pitch,Yaw
Image_0000.jpg,0,91.6548,159.7,94,0,90
Image_0001.jpg,0,91.6548,159.4,94,0,90
Image_0002.jpg,0,91.6548,159.1,94,0,90
Image_0003.jpg,0,91.6548,158.8,94,0,90
Image_0004.jpg,0,91.6548,158.5,94,0,90
Image_0005.jpg,0,91.6548,158.2,94,0,90
Image_0006.jpg,0,91.6548,157.9,94,0,90
Image_0007.jpg,0,91.6548,157.6,94,0,90
Image_0008.jpg,0,91.6548,157.3,94,0,90
Image_0009.jpg,0,91.6548,157,94,0,90
Image_0010.jpg,0,91.6548,156.7,94,0,90
Image_0011.jpg,0,91.6548,156.4,94,0,90
Image_0012.jpg,0,91.6548,156.1,94,0,90
Image_0013.jpg,0,91.6548,155.8,94,0,90
Image_0014.jpg,0,91.6548,155.5,94,0,90
Image_0015.jpg,0,91.6548,155.2,94,0,90
Image_0016.jpg,0,91.6548,154.9,94,0,90
Image_0017.jpg,0,91.6548,154.6,94,0,90
Image_0018.jpg,0,91.6548,154.3,94,0,90
Image_0019.jpg,0,91.6548,154,94,0,90
Image_0020.jpg,0,91.6548,153.7,94,0,90
Image_0021.jpg,0,91.6548,153.4,94,0,90
Image_0022.jpg,0,91.6548,153.1,94,0,90
Image_0023.jpg,0,91.6548,152.8,94,0,90
Image_0024.jpg,0,91.6548,152.5,94,0,90
Image_0025.jpg,0,91.6548,152.2,94,0,90
Image_0026.jpg,0,91.6548,151.9,94,0,90
Image_0027.jpg,0,91.6548,151.6,94,0,90
Image_0028.jpg,0,91.6548,151.3,94,0,90
Image_0029.jpg,0.3,91.6548,151.3,94,0,90
Image_0030.jpg,0.6,91.6548,151.3,94,0,90
Image_0031.jpg,0.9,91.6548,151.3,94,0,90
Image_0032.jpg,1.2,91.6548,151.3,94,0,90
Image_0033.jpg,1.5,91.6548,151.3,94,0,90
Image_0034.jpg,1.8,91.6548,151.3,94,0,90
Image_0035.jpg,2.1,91.6548,151.3,94,0,90
Image_0036.jpg,2.4,91.6548,151.3,94,0,90
Image_0037.jpg,2.7,91.6548,151.3,94,0,90
Image_0038.jpg,3,91.6548,151.3,94,0,90
Image_0039.jpg,3.3,91.6548,151.3,94,0,90
Image_0040.jpg,3.6,91.6548,151.3,94,0,90
Image_0041.jpg,3.9,91.6548,151.3,94,0,90
Image_0042.jpg,4.2,91.6548,151.3,94,0,90
Image_0043.jpg,4.5,91.6548,151.3,94,0,90
Image_0044.jpg,4.8,91.6548,151.3,94,0,90
Image_0045.jpg,5.1,91.6548,151.3,94,0,90
Image_0046.jpg,5.4,91.6548,151.3,94,0,90
Image_0047.jpg,5.7,91.6548,151.3,94,0,90
Image_0048.jpg,6,91.6548,151.3,94,0,90
Image_0049.jpg,6.3,91.6548,151.3,94,0,90
Image_0050.jpg,6.6,91.6548,151.3,94,0,90
Image_0051.jpg,6.9,91.6548,151.3,94,0,90
Image_0052.jpg,7.2,91.6548,151.3,94,0,90
Image_0053.jpg,7.5,91.6548,151.3,94,0,90
Image_0054.jpg,7.8,91.6548,151.3,94,0,90
Image_0055.jpg,8.1,91.6548,151.3,94,0,90
Image_0056.jpg,8.4,91.6548,151.3,94,0,90
Image_0057.jpg,8.7,91.6548,151.3,94,0,90
Image_0058.jpg,9,91.6548,151.3,94,0,90
Image_0059.jpg,9.3,91.6548,151.3,94,0,90
Image_0060.jpg,9.6,91.6548,151.3,94,0,90
Image_0061.jpg,9.9,91.6548,151.3,94,0,90
Image_0062.jpg,10.2,91.6548,151.3,94,0,90
Image_0063.jpg,10.5,91.6548,151.3,94,0,90
Image_0064.jpg,10.8,91.6548,151.3,94,0,90
Image_0065.jpg,11.1,91.6548,151.3,94,0,90
Image_0066.jpg,11.4,91.6548,151.3,94,0,90
Image_0067.jpg,11.7,91.6548,151.3,94,0,90
Image_0068.jpg,12,91.6548,151.3,94,0,90
Image_0069.jpg,12.3,91.6548,151.3,94,0,90
Image_0070.jpg,12.6,91.6548,151.3,94,0,90
Image_0071.jpg,12.9,91.6548,151.3,94,0,90
Image_0072.jpg,13.2,91.6548,151.3,94,0,90
Image_0073.jpg,13.5,91.6548,151.3,94,0,90
Image_0074.jpg,13.8,91.6548,151.3,94,0,90
Image_0075.jpg,14.1,91.6548,151.3,94,0,90
Image_0076.jpg,14.4,91.6548,151.3,94,0,90
Image_0077.jpg,14.7,91.6548,151.3,94,0,90
Image_0078.jpg,15,91.6548,151.3,94,0,90
Image_0079.jpg,15.3,91.6548,151.3,94,0,90
Image_0080.jpg,15.6,91.6548,151.3,94,0,90
Image_0081.jpg,15.9,91.6548,151.3,94,0,90
Image_0082.jpg,16.2,91.6548,151.3,94,0,90
Image_0083.jpg,16.5,91.6548,151.3,94,0,90
Image_0084.jpg,16.8,91.6548,151.3,94,0,90
Image_0085.jpg,17.1,91.6548,151.3,94,0,90
Image_0086.jpg,17.4,91.6548,151.3,94,0,90
Image_0087.jpg,17.7,91.6548,151.3,94,0,90
Image_0088.jpg,18,91.6548,151.3,94,0,90
Image_0089.jpg,18.3,91.6548,151.3,94,0,90
Image_0090.jpg,18.6,91.6548,151.3,94,0,90
Image_0091.jpg,18.9,91.6548,151.3,94,0,90
Image_0092.jpg,19.2,91.6548,151.3,94,0,90
Image_0093.jpg,19.5,91.6548,151.3,94,0,90
Image_0094.jpg,19.8,91.6548,151.3,94,0,90
Image_0095.jpg,20.1,91.6548,151.3,94,0,90
Image_0096.jpg,20.4,91.6548,151.3,94,0,90
Image_0097.jpg,20.7,91.6548,151.3,94,0,90
Image_0098.jpg,21,91.6548,151.3,94,0,90
Image_0099.jpg,21.3,91.6548,151.3,94,0,90
Image_0100.jpg,21.6,91.6548,151.3,94,0,90
Image_0101.jpg,21.9,91.6548,151.3,94,0,90
Image_0102.jpg,22.2,91.6548,151.3,94,0,90
Image_0103.jpg,22.5,91.6548,151.3,94,0,90
Image_0104.jpg,22.8,91.6548,151.3,94,0,90
Image_0105.jpg,23.1,91.6548,151.3,94,0,90
Image_0106.jpg,23.4,91.6548,151.3,94,0,90
Image_0107.jpg,23.7,91.6548,151.3,94,0,90
Image_0108.jpg,24,91.6548,151.3,94,0,90
Image_0109.jpg,24.3,91.6548,151.3,94,0,90
Image_0110.jpg,24.6,91.6548,151.3,94,0,90
Image_0111.jpg,24.9,91.6548,151.3,94,0,90
Image_0112.jpg,25.2,91.6548,151.3,94,0,90
Image_0113.jpg,25.5,91.6548,151.3,94,0,90
Image_0114.jpg,25.8,91.6548,151.3,94,0,90
Image_0115.jpg,26.1,91.6548,151.3,94,0,90
Image_0116.jpg,26.4,91.6548,151.3,94,0,90
Image_0117.jpg,26.7,91.6548,151.3,94,0,90
Image_0118.jpg,27,91.6548,151.3,94,0,90
Image_0119.jpg,27.3,91.6548,151.3,94,0,90
Image_0120.jpg,27.6,91.6548,151.3,94,0,90
Image_0121.jpg,27.9,91.6548,151.3,94,0,90
Image_0122.jpg,28.2,91.6548,151.3,94,0,90
Image_0123.jpg,28.5,91.6548,151.3,94,0,90
Image_0124.jpg,28.8,91.6548,151.3,94,0,90
Image_0125.jpg,29.1,91.6548,151.3,94,0,90
Image_0126.jpg,29.4,91.6548,151.3,94,0,90
Image_0127.jpg,29.7,91.6548,151.3,94,0,90
Image_0128.jpg,30,91.6548,151.3,94,0,90
Image_0129.jpg,30.3,91.6548,151.3,94,0,90
Image_0130.jpg,30.6,91.6548,151.3,94,0,90
Image_0131.jpg,30.6,91.9548,151.3,94,0,90
Image_0132.jpg,30.6,92.2548,151.3,94,0,90
Image_0133.jpg,30.6,92.5548,151.3,94,0,90
Image_0134.jpg,30.6,92.8548,151.3,94,0,90
Image_0135.jpg,30.6,93.1548,151.3,94,0,90
Image_0136.jpg,30.6,93.4548,151.3,94,0,90
Image_0137.jpg,30.6,93.7548,151.3,94,0,90
Image_0138.jpg,30.6,94.0548,151.3,94,0,90
Image_0139.jpg,30.6,94.3548,151.3,94,0,90
Image_0140.jpg,30.6,94.6548,151.3,94,0,90
Image_0141.jpg,30.6,94.9548,151.3,94,0,90
Image_0142.jpg,30.6,95.2548,151.3,94,0,90
Image_0143.jpg,30.6,95.5548,151.3,94,0,90
Image_0144.jpg,30.6,95.8548,151.3,94,0,90
Image_0145.jpg,30.6,96.1548,151.3,94,0,90
Image_0146.jpg,30.6,96.4548,151.3,94,0,90
Image_0147.jpg,30.6,96.7549,151.3,94,0,90
Image_0148.jpg,30.6,97.0549,151.3,94,0,90
Image_0149.jpg,30.6,97.3549,151.3,94,0,90
Image_0150.jpg,30.6,97.6549,151.3,94,0,90
Image_0151.jpg,30.6,97.9549,151.3,94,0,90
Image_0152.jpg,30.6,98.2549,151.3,94,0,90
Image_0153.jpg,30.6,98.5549,151.3,94,0,90
Image_0154.jpg,30.6,98.8549,151.3,94,0,90
Image_0155.jpg,30.6,99.1549,151.3,94,0,90
Image_0156.jpg,30.6,99.4549,151.3,94,0,90
Image_0157.jpg,30.6,99.7549,151.3,94,0,90
Image_0158.jpg,30.6,100.055,151.3,94,0,90
Image_0159.jpg,30.6,100.355,151.3,94,0,90
Image_0160.jpg,30.6,100.655,151.3,94,0,90
Image_0161.jpg,30.6,100.955,151.3,94,0,90
Image_0162.jpg,30.6,101.255,151.3,94,0,90
Image_0163.jpg,30.6,101.555,151.3,94,0,90
Image_0164.jpg,30.6,101.855,151.3,94,0,90
Image_0165.jpg,30.6,102.155,151.3,94,0,90
Image_0166.jpg,30.6,102.455,151.3,94,0,90
Image_0167.jpg,30.6,102.755,151.3,94,0,90
Image_0168.jpg,30.6,103.055,151.3,94,0,90
Image_0169.jpg,30.6,103.355,151.3,94,0,90
Image_0170.jpg,30.6,103.655,151.3,94,0,90
Image_0171.jpg,30.6,103.955,151.3,94,0,90
Image_0172.jpg,30.6,104.255,151.3,94,0,90
Image_0173.jpg,30.6,104.555,151.3,94,0,90
Image_0174.jpg,30.6,104.855,151.3,94,0,90
Image_0175.jpg,30.6,105.155,151.3,94,0,90
Image_0176.jpg,30.6,105.455,151.3,94,0,90
Image_0177.jpg,30.6,105.755,151.3,94,0,90
Image_0178.jpg,30.6,106.055,151.3,94,0,90
Image_0179.jpg,30.6,106.355,151.3,94,0,90
Image_0180.jpg,30.6,106.655,151.3,94,0,90
Image_0181.jpg,30.6,106.955,151.3,94,0,90
Image_0182.jpg,30.6,107.255,151.3,94,0,90
Image_0183.jpg,30.6,107.555,151.3,94,0,90
Image_0184.jpg,30.6,107.855,151.3,94,0,90
Image_0185.jpg,30.6,108.155,151.3,94,0,90
Image_0186.jpg,30.6,108.455,151.3,94,0,90
Image_0187.jpg,30.6,108.755,151.3,94,0,90
Image_0188.jpg,30.6,108.755,151,94,0,90
Image_0189.jpg,30.6,108.755,150.7,94,0,90
Image_0190.jpg,30.6,108.755,150.4,94,0,90
Image_0191.jpg,30.6,108.755,150.1,94,0,90
Image_0192.jpg,30.6,108.755,149.8,94,0,90
Image_0193.jpg,30.6,108.755,149.5,94,0,90
Image_0194.jpg,30.6,108.755,149.2,94,0,90
Image_0195.jpg,30.6,108.755,148.9,94,0,90
Image_0196.jpg,30.6,108.755,148.6,94,0,90
Image_0197.jpg,30.6,108.755,148.3,94,0,90
Image_0198.jpg,30.6,108.755,148,94,0,90
Image_0199.jpg,30.6,108.755,147.7,94,0,90
Image_0200.jpg,30.6,108.755,147.4,94,0,90
Image_0201.jpg,30.6,108.755,147.1,94,0,90
Image_0202.jpg,30.6,108.755,146.8,94,0,90
Image_0203.jpg,30.6,108.755,146.5,94,0,90
Image_0204.jpg,30.6,108.755,146.2,94,0,90
Image_0205.jpg,30.6,108.755,145.9,94,0,90
Image_0206.jpg,30.6,108.755,145.6,94,0,90
Image_0207.jpg,30.6,108.755,145.3,94,0,90
Image_0208.jpg,30.6,108.755,145,94,0,90
Image_0209.jpg,30.6,108.755,144.7,94,0,90
Image_0210.jpg,30.6,108.755,144.4,94,0,90
Image_0211.jpg,30.6,108.755,144.1,94,0,90
Image_0212.jpg,30.6,108.755,143.8,94,0,90
Image_0213.jpg,30.6,108.755,143.5,94,0,90
Image_0214.jpg,30.6,108.755,143.2,94,0,90
Image_0215.jpg,30.6,108.755,142.9,94,0,90
Image_0216.jpg,30.6,108.755,142.6,94,0,90
Image_0217.jpg,30.6,108.755,142.3,94,0,90
Image_0218.jpg,30.6,108.755,142,94,0,90
Image_0219.jpg,30.6,108.755,141.7,94,0,90
Image_0220.jpg,30.6,108.755,141.4,94,0,90
Image_0221.jpg,30.6,108.755,141.1,94,0,90
Image_0222.jpg,30.6,108.755,140.8,94,0,90
Image_0223.jpg,30.6,108.755,140.5,94,0,90
Image_0224.jpg,30.6,108.755,140.2,94,0,90
Image_0225.jpg,30.6,108.755,139.9,94,0,90
Image_0226.jpg,30.6,108.755,139.6,94,0,90
Image_0227.jpg,30.6,108.755,139.3,94,0,90
Image_0228.jpg,30.6,108.755,139,94,0,90
Image_0229.jpg,30.6,108.755,138.7,94,0,90
Image_0230.jpg,30.6,108.755,138.4,94,0,90
Image_0231.jpg,30.6,108.755,138.1,94,0,90
Image_0232.jpg,30.6,108.755,137.8,94,0,90
Image_0233.jpg,30.6,108.755,137.5,94,0,90
Image_0234.jpg,30.6,108.755,137.2,94,0,90
Image_0235.jpg,30.6,108.755,136.9,94,0,90
Image_0236.jpg,30.6,108.755,136.6,94,0,90
Image_0237.jpg,30.6,108.755,136.3,94,0,90
Image_0238.jpg,30.6,108.755,136,94,0,90
Image_0239.jpg,30.6,108.755,135.7,94,0,90
Image_0240.jpg,30.6,108.755,135.4,94,0,90
Image_0241.jpg,30.6,108.755,135.1,94,0,90
Image_0242.jpg,30.6,108.755,134.8,94,0,90
Image_0243.jpg,30.6,108.755,134.5,94,0,90
Image_0244.jpg,30.6,108.755,134.2,94,0,90
Image_0245.jpg,30.6,108.755,133.9,94,0,90
Image_0246.jpg,30.6,108.755,133.6,94,0,90
Image_0247.jpg,30.6,108.755,133.3,94,0,90
Image_0248.jpg,30.6,108.755,133,94,0,90
Image_0249.jpg,30.6,108.755,132.7,94,0,90
Image_0250.jpg,30.6,108.755,132.4,94,0,90
Image_0251.jpg,30.6,108.755,132.1,94,0,90
Image_0252.jpg,30.6,108.755,131.8,94,0,90
Image_0253.jpg,30.6,108.755,131.5,94,0,90
Image_0254.jpg,30.6,108.755,131.2,94,0,90
Image_0255.jpg,30.6,108.755,130.9,94,0,90
Image_0256.jpg,30.6,108.755,130.6,94,0,90
Image_0257.jpg,30.6,108.755,130.3,94,0,90
Image_0258.jpg,30.6,108.755,130,94,0,90
Image_0259.jpg,30.6,108.755,129.7,94,0,90
Image_0260.jpg,30.6,108.755,129.4,94,0,90
Image_0261.jpg,30.6,108.755,129.1,94,0,90
Image_0262.jpg,30.6,108.755,128.8,94,0,90
Image_0263.jpg,30.6,108.755,128.5,94,0,90
Image_0264.jpg,30.6,108.755,128.2,94,0,90
Image_0265.jpg,30.6,108.755,127.9,94,0,90
Image_0266.jpg,30.6,108.755,127.6,94,0,90
Image_0267.jpg,30.6,108.755,127.3,94,0,90
Image_0268.jpg,30.6,108.755,127,94,0,90
Image_0269.jpg,30.6,108.755,126.7,94,0,90
Image_0270.jpg,30.6,108.755,126.4,94,0,90
Image_0271.jpg,30.6,108.755,126.1,94,0,90
Image_0272.jpg,30.6,108.755,125.8,94,0,90
Image_0273.jpg,30.6,108.755,125.5,94,0,90
Image_0274.jpg,30.6,108.755,125.2,94,0,90
Image_0275.jpg,30.6,108.755,124.9,94,0,90
Image_0276.jpg,30.6,108.755,124.6,94,0,90
Image_0277.jpg,30.6,108.755,124.3,94,0,90
Image_0278.jpg,30.3,108.755,124.3,94,0,90
Image_0279.jpg,30,108.755,124.3,94,0,90
Image_0280.jpg,29.7,108.755,124.3,94,0,90
Image_0281.jpg,29.4,108.755,124.3,94,0,90
Image_0282.jpg,29.1,108.755,124.3,94,0,90
Image_0283.jpg,28.8,108.755,124.3,94,0,90
Image_0284.jpg,28.5,108.755,124.3,94,0,90
Image_0285.jpg,28.2,108.755,124.3,94,0,90
Image_0286.jpg,27.9,108.755,124.3,94,0,90
Image_0287.jpg,27.6,108.755,124.3,94,0,90
Image_0288.jpg,27.3,108.755,124.3,94,0,90
Image_0289.jpg,27,108.755,124.3,94,0,90
Image_0290.jpg,26.7,108.755,124.3,94,0,90
Image_0291.jpg,26.4,108.755,124.3,94,0,90
Image_0292.jpg,26.1,108.755,124.3,94,0,90
Image_0293.jpg,25.8,108.755,124.3,94,0,90
Image_0294.jpg,25.5,108.755,124.3,94,0,90
Image_0295.jpg,25.2,108.755,124.3,94,0,90
Image_0296.jpg,24.9,108.755,124.3,94,0,90
Image_0297.jpg,24.6,108.755,124.3,94,0,90
Image_0298.jpg,24.3,108.755,124.3,94,0,90
Image_0299.jpg,24,108.755,124.3,94,0,90
Image_0300.jpg,23.7,108.755,124.3,94,0,90
Image_0301.jpg,23.7,109.055,124.3,94,0,90
Image_0302.jpg,23.7,109.355,124.3,94,0,90
Image_0303.jpg,23.7,109.655,124.3,94,0,90
Image_0304.jpg,23.7,109.955,124.3,94,0,90
Image_0305.jpg,23.7,110.255,124.3,94,0,90
Image_0306.jpg,23.7,110.555,124.3,94,0,90
Image_0307.jpg,23.7,110.855,124.3,94,0,90
Image_0308.jpg,23.7,111.155,124.3,94,0,90
Image_0309.jpg,23.7,111.455,124.3,94,0,90
Image_0310.jpg,23.7,111.755,124.3,94,0,90
Image_0311.jpg,23.7,112.055,124.3,94,0,90
Image_0312.jpg,23.7,112.355,124.3,94,0,90
Image_0313.jpg,23.7,112.355,124,94,0,90
Image_0314.jpg,23.7,112.355,123.7,94,0,90
Image_0315.jpg,23.7,112.355,123.4,94,0,90
Image_0316.jpg,23.7,112.355,123.1,94,0,90
Image_0317.jpg,23.7,112.355,122.8,94,0,90
Image_0318.jpg,23.7,112.355,122.5,94,0,90
Image_0319.jpg,23.7,112.055,122.5,94,0,90
Image_0320.jpg,23.7,111.755,122.5,94,0,90
Image_0321.jpg,23.7,111.455,122.5,94,0,90
Image_0322.jpg,23.7,111.155,122.5,94,0,90
Image_0323.jpg,23.7,110.855,122.5,94,0,90
Image_0324.jpg,23.7,110.555,122.5,94,0,90
Image_0325.jpg,23.7,110.255,122.5,94,0,90
Image_0326.jpg,23.7,109.955,122.5,94,0,90
Image_0327.jpg,23.7,109.655,122.5,94,0,90
Image_0328.jpg,23.7,109.355,122.5,94,0,90
Image_0329.jpg,23.7,109.055,122.5,94,0,90
Image_0330.jpg,23.7,108.755,122.5,94,0,90
Image_0331.jpg,23.7,108.755,122.2,94,0,90
Image_0332.jpg,23.7,108.755,121.9,94,0,90
Image_0333.jpg,23.7,108.455,121.9,94,0,90
Image_0334.jpg,23.7,108.455,121.6,94,0,90
